google,sony,cleaner,PREDICATE-DEPENDENT,"camera lens : the google nexus 5 features better lens than sony xperia z1, hence you get bright lens with google nexus 5, you get cleaner images at low-light condition, better color and contrast reproduction."
google,sony,cleaner,PREDICATE-DEPENDENT,"camera lens : the google nexus 5 features better lens than sony xperia z1, hence you get bright lens with google nexus 5; you get cleaner images at low-light condition, better color and contrast reproduction."
google,sony,page,BAD,"the google books implementation will still be superior, because it will offer both the ascii text and the backup page images, which are presumably not in the sony versions."
google,sony,images,ASPECT,"camera lens : the google nexus 5 features better lens than sony xperia z1, hence you get bright lens with google nexus 5, you get cleaner images at low-light condition, better color and contrast reproduction."
google,sony,images,ASPECT,"the google books implementation will still be superior, because it will offer both the ascii text and the backup page images, which are presumably not in the sony versions."
google,sony,images,ASPECT,"camera lens : the google nexus 5 features better lens than sony xperia z1, hence you get bright lens with google nexus 5; you get cleaner images at low-light condition, better color and contrast reproduction."
google,sony,images,ASPECT,"sensor size : the sensor size of sony xperia z1 is better, hence you get broad dynamic range with low noise and more details in your images compared to google nexus 5."
google,sony,images,ASPECT,"you can download a theme creator from the sony ericsson web site for free then use photoshop or whatever to create all the images , i can't find the link but a search around the offical sony ericsson web site or google will find it im sure."
google,sony,versions,BAD,"the google books implementation will still be superior, because it will offer both the ascii text and the backup page images, which are presumably not in the sony versions."
google,sony,versions,BAD,"sony even put the immersive transparency effect on 4.2 jellybean, 2 versions behind 4.4 from google."
google,sony,versions,BAD,"the report follows other claims that apple , google , and samsung are working on their own versions, in order to catch up with the kickstarter-funded pebble and the sony smartwatch ."
google,sony,ascii,ASPECT,"the google books implementation will still be superior, because it will offer both the ascii text and the backup page images, which are presumably not in the sony versions."
google,sony,text,BAD,"the google books implementation will still be superior, because it will offer both the ascii text and the backup page images, which are presumably not in the sony versions."
google,sony,text,BAD,"google has zero trouble reading the resultant text (seriously, comes up when i searched for ""sony captcha"")."
google,sony,text,BAD,modding the text color inside google applications is not a good solution for sony dev as an update would have change the color again.
google,sony,text,BAD,"sony corp. has sold its smartwatch for more than a year, which wirelessly connects to smartphones using google inc.'s android operating system so people can take calls and reply to email or text messages."
google,sony,backup,ASPECT,"the google books implementation will still be superior, because it will offer both the ascii text and the backup page images, which are presumably not in the sony versions."
google,sony,backup,ASPECT,"sony offers multiple apps as well as features like highest quality camera, waterproof body, sony music jive, sony select, google play store, xperia lounge, sony liv, hd display, sharpness filter, durable battery backup, quad core processors and outstanding graphics."
google,sony,backup,ASPECT,"android phone back ups also rely on the manufacturer, sony have pc companion which allows me to do a full backup of my phone as well as updates and adding such as music, videos and the like, i know samsung also offer a very similar service through kies.. and like chronopc states, google also offer backups through calender and gmail, so while this is not all intergrated into one app, you cant claim that android has no methods of backing up..."
google,sony,patent,BAD,experts are predicting that google will certainly take to the field and become a leader in the production of the new category of glass ware simply because their patent has revealed that their master plan is far more superior than sony's master plan.
google,sony,patent,BAD,"while google has just received its patent, and apple had the patent since 2006, they're still way behind sony ."
google,sony,patent,BAD,a freshly-uncovered patent suggests that sony may be planning on launching their very own wearable computer to rival google glass glasses.
sony,google,lighter,PREDICATE-FULL,sony tablet z thinner and lighter than apple and google rivals .
sony,google,lighter,PREDICATE-FULL,"sony has expanded its portfolio of android-based products with the tablet z, which is thinner and lighter than competing products from apple and google."
sony,google,lighter,PREDICATE-FULL,"sony on monday expanded its portfolio of android-based products with the tablet z, which is thinner and lighter than competing products from apple and google."
sony,google,lighter,PREDICATE-FULL,"sony announced its long-rumored tablet z on monday, which it is billing as the world's thinnest tablet at 6.9 millimeters and lighter than rival offerings from apple, google and samsung."
sony,google,lighter,PREDICATE-FULL,sony tablet z thinner and lighter than apple and google rivals
sony,google,easier,PREDICATE-DEPENDENT,"likewise, we were impressed by sony's background defocus app, which is easier to use and faster than similar offerings from samsung and google."
sony,google,easier,PREDICATE-DEPENDENT,former google employee: flying easier than using sony google tv remote .
sony,google,easier,PREDICATE-DEPENDENT,"i think google friend connect is much easier than bloglovin,and it makes you go into other people's blog and not just ''like''.... my dear, 2013 started for me with some ''accidents'': my laptop crashed, as well as my sony camera...that's why my absence from the blogsphere!"
sony,google,cheaper,PREDICATE-FULL,"with stock google edition with no be2, superior auto and other software mades by sony, i just can purchase myself another device called  nexus  that more cheaper compare xpz."
sony,google,cheaper,PREDICATE-FULL,good luck to google but the cool-er isn't really much cheaper than sony or kindle and it doesn't have the advantage of wireless downloads.
sony,google,cheaper,PREDICATE-FULL,the revue is arguably the most imporant device for google tv's initial success because its cheaper and much more practical for consumers than buying a whole new tv (from sony).
sony,google,cheaper,PREDICATE-FULL,"out of curiosity i checked some camera rental websites on google and found that the 1d c and c100 almost always seem to be priced very similarly, both much cheaper than the sony f3 ."
sony,google,cheaper,PREDICATE-FULL,"""as with android phones there will be a lot of companies competing to make google pads which mean they will end up cheaper than ipads - and we all know what happened in the comparable situation with vhs vs betamax,"" said the former sony europe chief."
sony,google,bigger,BAD,"the game industry is just a division for both microsoft and sony, they have bigger problems to focus ahead against apple and google."
sony,google,bigger,BAD,"manufacturers like sony are already bigger players in the media world than google and are quite capable of delivering content without google or android, so i don't see their rush to depend on google for their systems as phone manufacturers do."
sony,google,bigger,BAD,"sony may also find itself with bigger competition than just the upstart pebble, as microsoft and google as well as apple have been said to be working on their own smart watch devices."
sony,google,bigger,BAD,"while both lg and google hope their smartwatches will be better than earlier offerings, it remains in question whether the g watch will have a much bigger appeal than existing devices such as samsung's gear watch and sony 's smartwatch, as it will function as an accessory to smartphones rather than as an independent product."
sony,google,bigger,BAD,"having played with some sort of cobbled-together sony ericsson xperia arc with a 2.4 build, the site says that we can expect an incremental build that seems to feature miscellaneous stuff google might not have had time to include in 2.3 -- random things like a new animation when deleting icons off the home screen, to much bigger features like visible video calling hooks."
sony,google,thinner,PREDICATE-FULL,sony tablet z thinner and lighter than apple and google rivals .
sony,google,thinner,PREDICATE-FULL,"sony has expanded its portfolio of android-based products with the tablet z, which is thinner and lighter than competing products from apple and google."
sony,google,thinner,PREDICATE-FULL,"sony on monday expanded its portfolio of android-based products with the tablet z, which is thinner and lighter than competing products from apple and google."
sony,google,thinner,PREDICATE-FULL,sony tablet z thinner and lighter than apple and google rivals
sony,google,easier to use and faster,PREDICATE-FULL,"likewise, we were impressed by sony's background defocus app, which is easier to use and faster than similar offerings from samsung and google."
sony,google,earlier,BAD,sony has managed to start the android 5.0 lollipop update earlier than htc for its xperia z ultra google play edition smartphone.
sony,google,movie,BAD,"already, sony offers the technology inside a blu-ray movie player for $399, just $100 more than logitech's stand-alone google tv box."
sony,google,movie,BAD,google is not allowed in this spider-man movie save for the software that runs under the face of the sony phone - that's it!
sony,google,movie,BAD,"most on point to the google discussion above is a case where real-life times square billboards (sponsored by samsung) appearing in sony pictures' ""spiderman"" movie were digitally altered in the movie to contain advertisements from brands other than samsung and friendly to sony."
sony,google,hd,BAD,"rather than pack in ever more pixels or flex its screens , sony is rolling out a number of technical and design tweaks aimed to make their benchmark-setting uhd televisions even better this year-and that includes a brand spankin' new os powered by google."
sony,google,hd,BAD,"sony offers multiple apps as well as features like highest quality camera, waterproof body, sony music jive, sony select, google play store, xperia lounge, sony liv, hd display, sharpness filter, durable battery backup, quad core processors and outstanding graphics."
bread,soup,garlicky,BAD,we ate ours with some garlic bread because nothing goes better with a garlicky soup than garlic bread!
bread,soup,garlicky,BAD,"the mushroom soup (canned version) was a too salty, but the garlic bread was decent - soft, buttery and garlicky."
bread,soup,garlicky,BAD,"the soup itself tastes creamy rather than garlicky, and it's up to you how much aioli you spread on your bread."
bread,soup,garlicky,BAD,"i strongly suggest trying their garlicky french onion soup (pictured above) and for dessert, the bread pudding with raspberries , mint and crème anglaise is an absolute must."
soup,bread,better to go with soup,BAD,"while my wonderful soup was cooking, i decided what better to go with soup than homemade bread."
soup,bread,quicker,PREDICATE-FULL,"i personally, like the bread bowls, but a grilled cheese sandwich would be great too - and sometimes, i do go that route because it's quicker or it's just too darn hot or because i want to dunk a cheesy sandwich in my soup."
soup,bread,simpler,PREDICATE-FULL,"a simpler version is drickasoppa (drink soup), hot-brewed svagdricka was poured over porridge or bread pieces before being served."
soup,bread,day,BAD,"it's perfect for soup night, holds up well to grilled sandwiches a couple days later and is lighter than most whole wheat bread recipes."
soup,bread,day,BAD,"matzoh ball soup is way better than its flatter, crispier, more banal cousin, matzoh bread, but the bread is tied more closely to the holiday."
soup,bread,day,BAD,"for some great soup recipes, you'll find them in that search i talked about for imbolc :) there is nothing better than the scent of soup and warm baked bread on a winter day...truly."
bread,soup,easier to eat,PREDICATE-FULL,"the bread was easier to eat than the soup, for all that the warmth of the latter was comforting."
soup,bread,lighter,PREDICATE-FULL,"it's perfect for soup night, holds up well to grilled sandwiches a couple days later and is lighter than most whole wheat bread recipes."
soup,bread,lighter,PREDICATE-FULL,"with good olive oil, a garlic clove, and your favorite bread, it's ""more substantial than, say, a tomato soup with croutons, and lighter than full-blown tomato rarebit with cheese,"" madison writes."
soup,bread,lighter,PREDICATE-FULL,"i should note that when i normally make pesto to eat with pasta or with bread, i go much lighter on the garlic, but this pesto was purpose-made for the following soup."
soup,bread,lighter,PREDICATE-FULL,"the menu 's lighter fare includes onion soup with gruyere cheese ($6) and sandwiches such as the tartine de saumon fume-smoked salmon, green salsa, and lemon crème fraîche on country bread ($12)."
soup,bread,biscuits,BAD,but in a terrific way because they were the most amazing biscuits for soup tonight and far better than any bread ever.
bread,soup,better to slather with peanut butter or to dip into a bowl of piping how soup or chili,BAD,this bread has a more dense crumb than a yeast bread but that makes it all the better to slather with peanut butter or to dip into a bowl of piping how soup or chili!
bread,soup,faster,PREDICATE-FULL,"we'll alternate between different kinds of bread, which fills you up faster than a soup or salad, but always make sure to check the ingredients."
bread,soup,faster,PREDICATE-FULL,what makes this soup so tasty is the fact that the broth is super flavorful and isn't not super chunky... it's definitely creamy but on the thinner side which makes dipping bread into it completely ocd and oyster crackers absorb the broth faster.
bread,soup,faster,PREDICATE-FULL,"5:59pm - while being sad that soup takes too long to make, i suddenly realize that i have several jars of frozen lentil minestrone in the outside freezer and some bread that is getting stale faster than we can eat it that would be perfect for dipping."
soup,bread,crispier,BAD,"matzoh ball soup is way better than its flatter, crispier, more banal cousin, matzoh bread, but the bread is tied more closely to the holiday."
soup,bread,crispier,BAD,"the bread in xoco's sandwiches lean towards the crispier (aka kind of cuts your mouth up) side, but when dipped into this spicy flavorful soup, it's a myriad of flavor, textures and ingredients in each bite."
bread,soup,easier to scoop out,BAD,"however, i still got to fully exploit the marrow's taste by scooping it out onto a couple pieces of bread (and this was much easier to scoop out than soup tulang as these were big thick bones cut just right)."
java,scala,type,BAD,"multiple examples emphasize how scala pushes the jvm harder than any other mainstream language through the infinite number of boilerplate busters, increased type safety and productivity boosters from a java developer's perspective."
java,scala,type,BAD,"even if they are trying to speed up scala compilation, it's much slower than java/d compilation, because the scala type system is very complex and refined and the compiler has to work a lot."
java,scala,type,BAD,"i don't think that creating refactorings for scala is much harder than for java, things like type inference are irrelevant because i can access the ast of the compiler with all types inferred."
java,scala,type,BAD,"in java writing such code is a bit easier than in scala, since you write the type first, and then the variable name can be auto-completed (the fact that there's an auto-complete in ides indicates that it's a common pattern)."
java,scala,type,BAD,scala has better support for type operators than java.
java,scala,compiler,ASPECT,"scala compilation is about ten times slower than java code (even with the fast fsc compiler), and this makes programming in scala a little worse in practice."
java,scala,compiler,ASPECT,it's scary without incremental compile (sbt) or long running processes (fast compiler) the raw scala compiler is 10x slower than java .
java,scala,compiler,ASPECT,"even if they are trying to speed up scala compilation, it's much slower than java/d compilation, because the scala type system is very complex and refined and the compiler has to work a lot."
java,scala,compiler,ASPECT,the build time for scala projects on android can be rather long since code has to pass though the compiler (which is already slower than java) and then it has to be dexed.
java,scala,compiler,ASPECT,"i don't think that creating refactorings for scala is much harder than for java, things like type inference are irrelevant because i can access the ast of the compiler with all types inferred."
java,scala,language,BAD,"multiple examples emphasize how scala pushes the jvm harder than any other mainstream language through the infinite number of boilerplate busters, increased type safety and productivity boosters from a java developer's perspective."
java,scala,language,BAD,"while you can do that in any language, java (or better: scala) is a much nicer tool to work with and offers lot more than stl and boost, especially for parallelization and lockless functional style of programming."
java,scala,language,BAD,"but i'm coming from java which as i understand it, is faster than any other compiled language, and is fast because of the reasons i switched to scala(it's a very simple language)."
java,scala,language,BAD,"scala sells itself in conferences as being good for concurrency, but i'm simply pointing out that goodness is about programmer skill through correct library use, rather than any actual language feature (where it is technically no better than java)."
java,scala,language,BAD,"in case it's not obvious, i'm not trying to claim that python or java or c is a better language than sml or haskell or scala."
java,scala,easier to reason about,PREDICATE-FULL,"this particular example proves that even though scala has some overhead, its superior design makes it possible to create libraries that are not only easier to reason about, but also have better performances than their java counterparts."
java,scala,easier to call java libraries from scala,BAD,and about interfacing to java  in fact easier to call java libraries from scala than it is from java.
java,scala,bigger,BAD,the scala language specification is much bigger than the java language specification.
java,scala,bigger,BAD,i have seen discussions online arguing that scala is too complicated and some early enthusiasts go back to java after their projects become bigger and harder to manage.
java,scala,bigger,BAD,"and yes, it is fun to do some toys with scala but if the software grows or is bigger than a couple of thousand lines i still prefer to use java."
java,scala,bigger,BAD,"my experience is definitely ""yes"" -- however, it would be a mistake to underestimate the scala learning curve, which may be bigger than the java learning curve was for c++ or cobol programmers."
java,scala,bigger,BAD,"i wanted to just generate initialized scala val s, but the java virtual machine has a 64kbyte limit on classes, and my data exceeded that (each structure contains thousands of words and is bigger than 64kbytes)."
java,scala,nicier,BAD,"according to the creators, kotlin is designed to be nicier than java, and simpler than scala ."
java,scala,larger,BAD,"i first thought about writing it in scala, but then i realized that with java i could attract a larger group of readers."
java,scala,larger,BAD,until a much larger number of current java developers try to learn scala it will be difficult to know how much of a problem this will be.
java,scala,larger,BAD,"studies and anecdotal evidence indicate that scala programs are from 1/2 to 1/10 the number of lines of code as compared to a functionally equivalent java program the larger the application, the more apparent this difference becomes."
java,scala,larger,BAD,"and we find that you know, there are little libraries that we can write, even big libraries we can write like we have a like an analytics engine that's written in scala; and you know, we plug this in to a larger java application and then we find that at the edges of this library, people start writing scala to interface with it and then it sort of grows out like a zombie virus."
java,scala,python,BAD,"in case it's not obvious, i'm not trying to claim that python or java or c is a better language than sml or haskell or scala."
java,scala,python,BAD,"one would have access to the wealth of java libraries, which are often better than their python counterparts, and there is the upward migration path to full scala."
java,scala,python,BAD,scala performance is closer to python than java.
java,scala,python,BAD,@idl the python of java is clearly not scala.
scala,java,easier,PREDICATE-FULL,scala is hard until you get it and then it's easier and better than java.
scala,java,easier,PREDICATE-FULL,"7 the scala class is quicker to write, easier to read, and most importantly, less error prone than the java class."
scala,java,easier,PREDICATE-FULL,"[9] the scala class is quicker to write, easier to read, and most importantly, less error prone than the java class."
scala,java,easier,PREDICATE-FULL,"i chose scala because i wanted to learn it, and because its rich semantics tends to make coding easier and faster than java (my normal language of choice)."
scala,java,easier,PREDICATE-FULL,scala make some things easier than java.
scala,java,longer,BAD,"sure, writing substantially longer pieces of code is substantially more boring, and writing substantially more concise pieces of code expressing complex tasks gives substantially more pleasure - but this still does not make scala any easier to learn than java."
scala,java,longer,BAD,scala compiler takes longer but byte-code runs at the same speed as a native java plugin!
scala,java,longer,BAD,"if we had an alternative syntax of java which uses layout, then java programs would still be several times longer than equivalent scala programs."
scala,java,longer,BAD,you should be aware that scala compilation takes at least an order of magnitude longer than java to compile.
scala,java,longer,BAD,"however i would recommend the java developers to learn scala as it teaches an alternate style of programming, and it will help java in the longer run."
scala,java,easier to read,PREDICATE-FULL,"7 the scala class is quicker to write, easier to read, and most importantly, less error prone than the java class."
scala,java,easier to read,PREDICATE-FULL,"[9] the scala class is quicker to write, easier to read, and most importantly, less error prone than the java class."
scala,java,easier to read,PREDICATE-FULL,"my experience has been that scala is generally easier to read than java with minimal exposure to the language, and that the ability to use existing java tools such as junit would minimize negative impact to existing testing strategies."
scala,java,easier to read,PREDICATE-FULL,"true, they might need to read some code, but i personally think it's easier to read scala than java."
scala,java,easier to read,PREDICATE-FULL,and i would argue the java 8 stack trace is much easier to read than the scala stack trace.
scala,java,quicker,PREDICATE-FULL,"7 the scala class is quicker to write, easier to read, and most importantly, less error prone than the java class."
scala,java,quicker,PREDICATE-FULL,"[9] the scala class is quicker to write, easier to read, and most importantly, less error prone than the java class."
scala,java,quicker,PREDICATE-FULL,"so that's why the scala code is so much quicker than the java code, it's this tail call recursion optimisation."
scala,java,quicker,PREDICATE-FULL,i also understand other people's code quicker when its written in scala than i do in java (despite 15 looong years of java).
scala,java,quicker,PREDICATE-FULL,"even java is providing both modules and lambdas in the next release; and even though it's been delayed a further year, is still likely to bring functional programming to the java masses far quicker than scala will stabilise."
scala,java,easier to work with,PREDICATE-FULL,squeryl is easier to work with than jpa/hibernate and the various scala options or dsls for dependency injection tend to be better than the java ee way.
scala,java,easier to work with,PREDICATE-FULL,actually if you are operating on that level scala is easier to work with than java.
scala,java,easier to work with,PREDICATE-FULL,and it is widely agreed that scala is much less verbose and easier to work with than java.
scala,java,easier to work with,PREDICATE-FULL,"of functional programming languages (such as clojure, f#, haskell, and scala) make it easier to work with immutable data than imperative languages such as java."
scala,java,easier to learn,PREDICATE-FULL,i firmly believe that scala is easier to learn than java.
scala,java,easier to learn,PREDICATE-FULL,what i did see made scala look very powerful and (possibly) easier to learn than java.
scala,java,easier to learn,PREDICATE-FULL,as scala reduces a lot of code overhead from other languages it might even be easier to learn concepts with scala than with java/c++.
scala,java,easier to learn,PREDICATE-FULL,"sure, writing substantially longer pieces of code is substantially more boring, and writing substantially more concise pieces of code expressing complex tasks gives substantially more pleasure - but this still does not make scala any easier to learn than java."
scala,java,languages,BAD,"(yes, there are better designed languages than scala that rise up to meet you during problem refinement much earlier, but scala is heads-and-shoulders superior to java in all meaningful ways, except at being java."
scala,java,languages,BAD,scala is much faster than java because for-comprehensions and maps in languages like scala are at least 30% faster than iterations with while loops in languages like java .
scala,java,languages,BAD,"other languages use methodhandles for what scala would accomplish via structural types, and in that setting mhs are faster than java reflection."
scala,java,languages,BAD,and languages like clojure or scala provide mechanisms to make the integration easier than with java.
scala,java,languages,BAD,as scala reduces a lot of code overhead from other languages it might even be easier to learn concepts with scala than with java/c++.
scala,java,safer,PREDICATE-FULL,"my conclusion is that, beyond the basic examples, that is when you want to build robust, scalable and maintainable production code, scala is much simpler and safer to use than java."
scala,java,safer,PREDICATE-FULL,"for example, scala simply handles concurrency in a safer and more natural way than java does."
scala,java,safer,PREDICATE-FULL,beware of languages like scala and clojure that intend to be safer concurrently than java - they still run on the jvm and integration with java code.
scala,java,safer,PREDICATE-FULL,beware of languages like scala and clojure that intend to be safer concurrently than java - they still run on the jvm and integration with java code.
scala,java,safer,PREDICATE-FULL,"scala has an actors model (+ some other goodness) which is inheritly safer than java's mutable data + locks on thread model (no matter how good the libs are getting, java is still hindered by the language)."
scala,java,simpler,PREDICATE-FULL,"my conclusion is that, beyond the basic examples, that is when you want to build robust, scalable and maintainable production code, scala is much simpler and safer to use than java."
scala,java,simpler,PREDICATE-FULL,"both scala and clojure are substantially simpler than java, but vastly harder."
scala,java,simpler,PREDICATE-FULL,scala  is  syntac:cally  simpler  than  java  or  ruby   !
scala,java,simpler,PREDICATE-FULL,actually in scala enumeration has a much simpler meaning than in java.
scala,java,simpler,PREDICATE-FULL,"scala as a languges is simpler than java (it's spec is shorter, less keywords)."
scala,java,quicker to write,PREDICATE-FULL,"7 the scala class is quicker to write, easier to read, and most importantly, less error prone than the java class."
scala,java,quicker to write,PREDICATE-FULL,"[9] the scala class is quicker to write, easier to read, and most importantly, less error prone than the java class."
football,tennis,arm,BAD,"a football throw translates better because the arm slot is different than throwing a baseball, and is closer to the arm slot used in tennis."
football,tennis,arm,BAD,"a football player, who does not have to elevate his arm, can return sooner than a tennis or rugby player."
football,tennis,slot,BAD,"a football throw translates better because the arm slot is different than throwing a baseball, and is closer to the arm slot used in tennis."
football,tennis,greater,BAD,"the number of active professional football players nowadays alone is much, much greater than the number of amateur or professional players in tennis history."
football,tennis,greater,BAD,imho you can't say a star football player is greater than a star tennis player.
football,tennis,greater,BAD,"for example, someone who participates in contact sports such as hockey or football has a greater chance of being injured than someone who plays tennis."
football,tennis,greater,BAD,"my original contention was that, quote,  every sport is a 'mental game' and tennis requires no greater mental strength than football, baseball, cricket, golf, basketball, etc, etc ."
football,tennis,greater,BAD,"in sports such as football, soccer, or basketball the chances of being injured by an opponent during the game are much greater than in sports such as tennis or track and field."
football,tennis,sport,BAD,"mainstream manly team sports like basketball and football are way, way cooler than sports such as table tennis and badminton."
football,tennis,sport,BAD,"for example, someone who participates in contact sports such as hockey or football has a greater chance of being injured than someone who plays tennis."
football,tennis,sport,BAD,"my original contention was that, quote,  every sport is a 'mental game' and tennis requires no greater mental strength than football, baseball, cricket, golf, basketball, etc, etc ."
football,tennis,sport,BAD,"in sports such as football, soccer, or basketball the chances of being injured by an opponent during the game are much greater than in sports such as tennis or track and field."
football,tennis,sport,BAD,"kids who play several sports, riding bike, skating/rollerblading, playing basketball, throwing football, etc when they are under 10 do better (after 10) than kids who practice solely tennis."
football,tennis,easier to access,PREDICATE-FULL,football is also much easier to access than tennis.
football,tennis,closer to the arm slot used in tennis,BAD,"a football throw translates better because the arm slot is different than throwing a baseball, and is closer to the arm slot used in tennis."
football,tennis,baseball,BAD,"my original contention was that, quote,  every sport is a 'mental game' and tennis requires no greater mental strength than football, baseball, cricket, golf, basketball, etc, etc ."
football,tennis,baseball,BAD,"a football throw translates better because the arm slot is different than throwing a baseball, and is closer to the arm slot used in tennis."
football,tennis,baseball,BAD,"also, every sport is a 'mental game' and tennis requires no greater mental strength than football, baseball, cricket, golf, basketball, etc, etc - as anyone who has played those sports at a serious level can tell you."
football,tennis,shooting,BAD,"but, or playing football, in this case for shooting (the ball), i shoot better with my left foot, or less bad (smiles), with my left foot, than with the right one, and for playing tennis the same."
tennis,football,easier,PREDICATE-FULL,"tennis is pretty hard, but still easier than basketball and football."
tennis,football,easier,PREDICATE-FULL,"i tried some tennis with it yesterday 5d3, seems like a lot of misses at tennis (which seemed like it should be remarkably easier for the af system, than soccer or football) ."
tennis,football,easier,PREDICATE-FULL,"and lets be serious, baking cookies for seven girls on a tennis team is way easier than making fudge for 30 boys on a football team."
tennis,football,easier,PREDICATE-FULL,"if i were in your position, i'd keep at it in tennis, because a college tennis scholarship is a hell of a lot easier to obtain than a football scholarship, and there's nothing like free tuition (especially now)."
tennis,football,easier,PREDICATE-FULL,"another thing the footballers agree on is that while tennis may be easier for a thirty-something to learn than football, it is also the more physically demanding sport."
tennis,football,safer,PREDICATE-FULL,"tennis was a lot safer then football, and sora was just happy she was still allowed to play sports."
tennis,football,safer,PREDICATE-FULL,"according to the athletic trainer's association and the american academy of pediatrics, the rate and severity of injuries for fencing is similar to tennis or golf and much safer than soccer, basketball, or football."
tennis,football,faster,PREDICATE-FULL,"that said, again, average tennis matches best of five are already faster than football or baseball games."
tennis,football,faster,PREDICATE-FULL,"rubberboy -- who can squeeze through an unstrung tennis racket faster than any other human and can pull his leg behind his back when he throws out the first pitch -- has made appearances in the nhl, nba and arena football league."
tennis,football,faster,PREDICATE-FULL,"professional football, soon to become a major sport because its faster action so well suited the television camera, was still a minorleague ticket; golf and tennis were for the few who played those sports."
tennis,football,faster,PREDICATE-FULL,"that's today i agree, i believe the trend is going to be bigger db's nick you won't change my opinion on this, tennis players are taller then in the day when johnny mac was playing, basketball players are taller, in general football players have gotten big faster over the years that's a fact."
tennis,football,scholarship,BAD,"if i were in your position, i'd keep at it in tennis, because a college tennis scholarship is a hell of a lot easier to obtain than a football scholarship, and there's nothing like free tuition (especially now)."
tennis,football,scholarship,BAD,"afterall, the cost of running a non-scholarship football program is far more expensive than running a full scholarship d1 tennis program."
tennis,football,scholarship,BAD,"clifford bloxham, 52, loved football as a child but was better at tennis, winning a tennis scholarship to an american university at the age of 18."
tennis,football,simpler,PREDICATE-FULL,wagering on tennis is so much simpler than betting on football in one way.
tennis,football,love,ASPECT,and the number 1 reason why tennis is better than football ... there's no love in football.
tennis,football,easier for the af system,PREDICATE-FULL,"i tried some tennis with it yesterday 5d3, seems like a lot of misses at tennis (which seemed like it should be remarkably easier for the af system, than soccer or football) ."
tennis,football,easier for the af system,PREDICATE-FULL,"i tried some tennis with it yesterday 5d3, seems like a lot of misses at tennis (which seemed like it should be remarkably easier for the af system, than soccer or football)"
tennis,football,easier to obtain,BAD,"if i were in your position, i'd keep at it in tennis, because a college tennis scholarship is a hell of a lot easier to obtain than a football scholarship, and there's nothing like free tuition (especially now)."
baseball,golf,easier,PREDICATE-FULL,baseball was more easier than it look rather than playing golf.
baseball,golf,easier,PREDICATE-FULL,"when the same principles are applied, hitting a baseball is far easier than hitting a golf ball."
baseball,golf,easier,PREDICATE-FULL,"for baseball to be easier to succeed it, the amount of kids playing golf would have to be less than 10.5% that of those playing baseball.]"
baseball,golf,easier,PREDICATE-FULL,golf is easier to pick up than baseball.
baseball,golf,easier,PREDICATE-FULL,"i'm more of a baseball fan than a golf fan, but baseball is no easier."
golf,baseball,faster,PREDICATE-FULL,"i like playing golf, golf can take a long long time, but sometimes even golf goes faster than baseball."
golf,baseball,faster,PREDICATE-FULL,golf is growing in fav or faster than ever baseball grew and bids fair to supplant baseball in public favor.
golf,baseball,faster,PREDICATE-FULL,"you might think that a golf ball is heavier, so it should fall faster than a baseball."
golf,baseball,faster,PREDICATE-FULL,"the speed improvement from using a golf ball instead of a baseball would probably not be very large, but it seems plausible that a professional pitcher with some time to practice could throw a golf ball faster than a baseball."
golf,baseball,faster,PREDICATE-FULL,"the international olympic committee has selected golf and rugby sevens (a faster version of the traditional 15-to-a-team version) to be included in the 2016 games, over baseball, softball, karate, roller sports, and squash."
baseball,golf,easier to succeed it,BAD,"for baseball to be easier to succeed it, the amount of kids playing golf would have to be less than 10.5% that of those playing baseball.]"
golf,baseball,greater,BAD,"of all the sports that i played - skiing, baseball, fishing - there is no greater example than golf, because you're playing against yourself and nature."
golf,baseball,greater,BAD,"first, athletes in individual sports (i.e., golf, tennis, and track & field) reported greater reduced sense of accomplishment (ra) levels than athletes in team sports (i.e., baseball, basketball, and hockey)."
golf,baseball,greater,BAD,"in fact, athletes in individual sports (i.e., golf, tennis, and track & field) reported greater reduced sense of accomplishment levels than athletes on team sports (i.e., baseball, basketball, and hockey)."
golf,baseball,greater,BAD,"the $2.8 billion spent in 1999 on golf equipment was eight times greater than the amount spent on baseball and softball equipment, according to the sporting goods manufacturers association, and was second only to exercise equipment."
golf,baseball,greater,BAD,"the golf shoulder is at less risk than in sports such as tennis or baseball, as the golf swing is not considered an overhead sport that requires elevation of greater than 90 degrees."
baseball,golf,safer,PREDICATE-FULL,"but the reality is that going to a football, baseball or even race car track with tens of thousands of other spectators is a safer bet than say fishing, or even playing golf."
baseball,golf,safer,PREDICATE-FULL,"today, hunting ranks as one of the safest sports in america -- safer than tennis, swimming, or golf, and far safer than baseball , to say nothing of apple pie and chevrolet."
baseball,golf,better to do during the day,BAD,"and whilst i waited for some late night west coast baseball, i had nothing better to do during the day than flip between soccer and golf."
golf,baseball,cooler,BAD,"in high school i didn't try to play golf anymore, because i was a lot better at baseball, and baseball was a lot cooler in high school than golf."
golf,baseball,easier to hit,PREDICATE-FULL,"a golf ball is easier to hit than a baseball, but not easier to hit properly,  he says."
golf,baseball,easier to hit,PREDICATE-FULL,"a golf ball is easier to hit than a baseball, but not easier to hit properly,"" he says."
golf,baseball,easier to hit,PREDICATE-FULL,"""a golf ball is easier to hit than a baseball, but not easier to hit properly,"" he says."
golf,baseball,easier to hit,PREDICATE-FULL,"it is easier to hit a baseball, a three pointer, a wide receiver, heck it's easier to hit power ball, than it is to hit a golf ball consistency."
